,latitude,longitude,distance
115,55.8393315,37.4865643,0.024242110166740414
116,55.8393315,37.4865643,0.024242110166740414
117,55.8393315,37.4865643,0.024242110166740414
118,55.8393315,37.4865643,0.024242110166740414
119,55.8393315,37.4865643,0.024242110166740414
120,55.8393315,37.4865643,0.024242110166740414
121,55.8393315,37.4865643,0.024242110166740414
122,55.8393315,37.4865643,0.024242110166740414
123,55.8393315,37.4865643,0.024242110166740414
124,55.8393315,37.4865643,0.024242110166740414
125,55.819399,37.4938496,0.019338865501160166
126,55.819399,37.4938496,0.019338865501160166
127,55.819399,37.4938496,0.019338865501160166
128,55.819399,37.4938496,0.019338865501160166
129,55.819399,37.4938496,0.019338865501160166
130,55.819399,37.4938496,0.019338865501160166
131,55.819399,37.4938496,0.019338865501160166
132,55.819399,37.4938496,0.019338865501160166
133,55.819399,37.4938496,0.019338865501160166
134,55.819399,37.4938496,0.019338865501160166
135,55.749044,37.8799192,0.06987459982464148
136,56.2416152,37.4979854,0.2533604321241971
137,55.7293613,36.8585382,0.5736641752369338
138,55.5043158,38.0353929,0.2376726555000485
139,55.8892847,37.4449896,0.047900123562249125
140,55.7786669,37.5739385,0.0024361773778600604
141,56.123599299999995,36.995814634062775,0.5220713398704256
142,55.657604250000006,36.94404062990846,0.4599403434758124
143,55.8070323,38.1774172,0.31864514733913024
144,55.9030653,37.9868423,0.1605811840533789
145,55.7617608,37.9215136,0.09367453956159788
146,55.8142589,37.0879642,0.2822508445108483
147,55.8260542,37.1144644,0.2565913324449977
148,55.7741665,37.6430119,0.0012339393838597405
149,55.5910527,37.4572482,0.051043744860530524
150,55.5043158,38.0353929,0.2376726555000485
151,55.9030653,37.9868423,0.1605811840533789
152,55.74864535,37.948951002659456,0.1111355265106867
153,55.74864535,37.948951002659456,0.1111355265106867
154,55.74864535,37.948951002659456,0.1111355265106867
155,55.74864535,37.948951002659456,0.1111355265106867
156,55.74864535,37.948951002659456,0.1111355265106867
157,55.74864535,37.948951002659456,0.1111355265106867
158,55.74864535,37.948951002659456,0.1111355265106867
159,55.74864535,37.948951002659456,0.1111355265106867
160,55.74864535,37.948951002659456,0.1111355265106867
161,55.74864535,37.948951002659456,0.1111355265106867
162,55.74864535,37.948951002659456,0.1111355265106867
163,55.74864535,37.948951002659456,0.1111355265106867
164,55.74864535,37.948951002659456,0.1111355265106867
165,55.74864535,37.948951002659456,0.1111355265106867
166,55.74864535,37.948951002659456,0.1111355265106867
167,55.74864535,37.948951002659456,0.1111355265106867
168,55.74864535,37.948951002659456,0.1111355265106867
169,55.74864535,37.948951002659456,0.1111355265106867
170,55.74864535,37.948951002659456,0.1111355265106867
171,55.74864535,37.948951002659456,0.1111355265106867
172,55.74864535,37.948951002659456,0.1111355265106867
173,55.74864535,37.948951002659456,0.1111355265106867
174,55.74864535,37.948951002659456,0.1111355265106867
175,55.74864535,37.948951002659456,0.1111355265106867
176,55.74864535,37.948951002659456,0.1111355265106867
177,55.74864535,37.948951002659456,0.1111355265106867
178,55.74864535,37.948951002659456,0.1111355265106867
179,55.74864535,37.948951002659456,0.1111355265106867
180,55.74864535,37.948951002659456,0.1111355265106867
181,55.74864535,37.948951002659456,0.1111355265106867
182,55.74864535,37.948951002659456,0.1111355265106867
183,55.74864535,37.948951002659456,0.1111355265106867
184,55.74864535,37.948951002659456,0.1111355265106867
185,55.74864535,37.948951002659456,0.1111355265106867
186,55.74864535,37.948951002659456,0.1111355265106867
187,55.74864535,37.948951002659456,0.1111355265106867
188,55.74864535,37.948951002659456,0.1111355265106867
189,55.74864535,37.948951002659456,0.1111355265106867
190,55.74864535,37.948951002659456,0.1111355265106867
191,55.74864535,37.948951002659456,0.1111355265106867
192,55.74864535,37.948951002659456,0.1111355265106867
193,55.74864535,37.948951002659456,0.1111355265106867
194,55.74864535,37.948951002659456,0.1111355265106867
195,55.74864535,37.948951002659456,0.1111355265106867
196,55.74864535,37.948951002659456,0.1111355265106867
197,55.74864535,37.948951002659456,0.1111355265106867
198,55.74864535,37.948951002659456,0.1111355265106867
199,55.74864535,37.948951002659456,0.1111355265106867
200,55.74864535,37.948951002659456,0.1111355265106867
201,55.74864535,37.948951002659456,0.1111355265106867
202,55.74864535,37.948951002659456,0.1111355265106867
203,55.74864535,37.948951002659456,0.1111355265106867
204,55.74864535,37.948951002659456,0.1111355265106867
205,55.74864535,37.948951002659456,0.1111355265106867
206,55.74864535,37.948951002659456,0.1111355265106867
207,55.74864535,37.948951002659456,0.1111355265106867
208,55.74864535,37.948951002659456,0.1111355265106867
209,55.74864535,37.948951002659456,0.1111355265106867
210,55.74864535,37.948951002659456,0.1111355265106867
211,55.74864535,37.948951002659456,0.1111355265106867
212,55.74864535,37.948951002659456,0.1111355265106867
213,55.74864535,37.948951002659456,0.1111355265106867
214,55.74864535,37.948951002659456,0.1111355265106867
215,55.74864535,37.948951002659456,0.1111355265106867
216,55.74864535,37.948951002659456,0.1111355265106867
217,55.74864535,37.948951002659456,0.1111355265106867
218,55.74864535,37.948951002659456,0.1111355265106867
219,55.74864535,37.948951002659456,0.1111355265106867
220,55.74864535,37.948951002659456,0.1111355265106867
221,55.74864535,37.948951002659456,0.1111355265106867
222,55.74864535,37.948951002659456,0.1111355265106867
223,55.74864535,37.948951002659456,0.1111355265106867
224,56.0861582,37.90037094256455,0.19262256907634026
225,56.0861582,37.90037094256455,0.19262256907634026
226,56.0861582,37.90037094256455,0.19262256907634026
227,56.0861582,37.90037094256455,0.19262256907634026
228,56.0861582,37.90037094256455,0.19262256907634026
229,56.0861582,37.90037094256455,0.19262256907634026
230,56.0861582,37.90037094256455,0.19262256907634026
231,56.0861582,37.90037094256455,0.19262256907634026
232,56.0861582,37.90037094256455,0.19262256907634026
233,56.0861582,37.90037094256455,0.19262256907634026
234,56.0861582,37.90037094256455,0.19262256907634026
235,56.0861582,37.90037094256455,0.19262256907634026
236,56.0861582,37.90037094256455,0.19262256907634026
237,56.0861582,37.90037094256455,0.19262256907634026
238,56.0861582,37.90037094256455,0.19262256907634026
239,56.0861582,37.90037094256455,0.19262256907634026
240,56.0861582,37.90037094256455,0.19262256907634026
241,56.0861582,37.90037094256455,0.19262256907634026
242,56.0861582,37.90037094256455,0.19262256907634026
243,56.0861582,37.90037094256455,0.19262256907634026
244,55.6930344,37.3319878,0.08393644821220018
245,55.773611,37.254167,0.13109224440999864
246,55.773611,37.254167,0.13109224440999864
247,55.773611,37.254167,0.13109224440999864
248,55.773611,37.254167,0.13109224440999864
249,55.773611,37.254167,0.13109224440999864
250,55.7899924,37.770375,0.02538356612276029
251,55.7899924,37.770375,0.02538356612276029
252,55.7899924,37.770375,0.02538356612276029
253,55.7899924,37.770375,0.02538356612276029
254,55.5571496,37.7087142,0.046714912781800226
255,55.5645265,37.8236427,0.07850310762554094
256,55.7622613,37.8565794,0.05817230098205018
257,55.7622613,37.8565794,0.05817230098205018
258,55.7622613,37.8565794,0.05817230098205018
259,55.6783142,37.89377,0.08283766034164153
260,55.6783142,37.89377,0.08283766034164153
261,55.6783142,37.89377,0.08283766034164153
262,55.8210768,37.619119,0.00475639693923973
263,55.661668,37.8673073,0.0715526078972904
264,55.661668,37.8673073,0.0715526078972904
265,55.661668,37.8673073,0.0715526078972904
266,55.661668,37.8673073,0.0715526078972904
267,55.661668,37.8673073,0.0715526078972904
268,55.661668,37.8673073,0.0715526078972904
269,55.661668,37.8673073,0.0715526078972904
270,55.661668,37.8673073,0.0715526078972904
271,55.661668,37.8673073,0.0715526078972904
272,55.661668,37.8673073,0.0715526078972904
273,55.661668,37.8673073,0.0715526078972904
274,55.661668,37.8673073,0.0715526078972904
275,55.661668,37.8673073,0.0715526078972904
276,55.661668,37.8673073,0.0715526078972904
277,55.661668,37.8673073,0.0715526078972904
278,55.661668,37.8673073,0.0715526078972904
279,55.661668,37.8673073,0.0715526078972904
280,55.661668,37.8673073,0.0715526078972904
281,55.661668,37.8673073,0.0715526078972904
282,55.661668,37.8673073,0.0715526078972904
283,55.661668,37.8673073,0.0715526078972904
284,55.661668,37.8673073,0.0715526078972904
285,55.661668,37.8673073,0.0715526078972904
286,55.661668,37.8673073,0.0715526078972904
287,55.661668,37.8673073,0.0715526078972904
288,55.661668,37.8673073,0.0715526078972904
289,55.661668,37.8673073,0.0715526078972904
290,55.661668,37.8673073,0.0715526078972904
291,55.661668,37.8673073,0.0715526078972904
292,55.661668,37.8673073,0.0715526078972904
293,55.661668,37.8673073,0.0715526078972904
294,55.661668,37.8673073,0.0715526078972904
295,55.661668,37.8673073,0.0715526078972904
296,55.661668,37.8673073,0.0715526078972904
297,55.661668,37.8673073,0.0715526078972904
298,55.661668,37.8673073,0.0715526078972904
299,55.661668,37.8673073,0.0715526078972904
300,55.661668,37.8673073,0.0715526078972904
301,55.661668,37.8673073,0.0715526078972904
302,55.661668,37.8673073,0.0715526078972904
303,55.661668,37.8673073,0.0715526078972904
304,55.661668,37.8673073,0.0715526078972904
305,55.661668,37.8673073,0.0715526078972904
306,55.8210768,37.619119,0.00475639693923973
307,56.328506,36.7187608,1.1364491562926387
308,55.8794387,37.2655402,0.1387315503537326
309,55.6074124,38.0953389,0.25111286128697113
310,55.618268900000004,37.385838049452,0.0707280934668324
311,55.8553511,38.4411898,0.6922386672952429
312,55.7617608,37.9215136,0.09367453956159788
313,55.5043158,38.0353929,0.2376726555000485
314,55.6923677,37.5859695,0.004457870653540624
315,55.74864535,37.948951002659456,0.1111355265106867
316,55.8142589,37.0879642,0.2822508445108483
317,55.7622613,37.8565794,0.05817230098205018
318,55.7293613,36.8585382,0.5736641752369338
319,55.8070323,38.1774172,0.31864514733913024
320,55.7622613,37.8565794,0.05817230098205018
321,55.8210768,37.619119,0.00475639693923973
322,55.5501575,37.38737943265081,0.09290579916743809
323,55.3879473,36.7398309,0.8996515459721002
324,55.661668,37.8673073,0.0715526078972904
325,56.0239144,37.4765374,0.09316712188612097
326,55.9030653,37.9868423,0.1605811840533789
327,55.781553450000004,37.439220425449975,0.031971379345350825
328,55.781553450000004,37.439220425449975,0.031971379345350825
329,55.7171259,37.793436,0.03285583538680992
330,55.5877244,38.1994852,0.36797414977439796
331,55.7171259,37.793436,0.03285583538680992
332,55.7171259,37.793436,0.03285583538680992
333,55.7171259,37.793436,0.03285583538680992
334,55.7171259,37.793436,0.03285583538680992
335,55.7171259,37.793436,0.03285583538680992
336,55.7171259,37.793436,0.03285583538680992
337,55.7171259,37.793436,0.03285583538680992
338,55.7171259,37.793436,0.03285583538680992
339,55.7171259,37.793436,0.03285583538680992
340,55.7171259,37.793436,0.03285583538680992
341,55.7171259,37.793436,0.03285583538680992
342,55.7171259,37.793436,0.03285583538680992
343,55.7171259,37.793436,0.03285583538680992
344,55.7171259,37.793436,0.03285583538680992
345,55.7171259,37.793436,0.03285583538680992
346,55.7171259,37.793436,0.03285583538680992
347,55.7171259,37.793436,0.03285583538680992
348,55.7171259,37.793436,0.03285583538680992
349,55.7171259,37.793436,0.03285583538680992
350,55.7171259,37.793436,0.03285583538680992
351,55.7171259,37.793436,0.03285583538680992
352,55.8260542,37.1144644,0.2565913324449977
353,55.6496083,37.7161319,0.020631719826501017
354,55.6496083,37.7161319,0.020631719826501017
355,55.6496083,37.7161319,0.020631719826501017
356,55.6496083,37.7161319,0.020631719826501017
357,55.6496083,37.7161319,0.020631719826501017
358,55.6496083,37.7161319,0.020631719826501017
359,55.9030653,37.9868423,0.1605811840533789
360,55.5571496,37.7087142,0.046714912781800226
361,55.5972801,38.1199863,0.2784057150437011
362,55.781553450000004,37.439220425449975,0.031971379345350825
363,55.9135632,37.4122795,0.06737730803449048
364,55.657604250000006,36.94404062990846,0.4599403434758124
365,55.5875047,38.0055483,0.17918421851498204
366,55.9135632,37.4122795,0.06737730803449048
367,55.7171259,37.793436,0.03285583538680992
368,55.6014428,36.4662973,1.3436244295791298
369,55.5633114,37.6431323,0.03643693075324929
370,55.6771999,37.5060872,0.017618068363850034
371,55.6783142,37.89377,0.08283766034164153
372,55.7293613,36.8585382,0.5736641752369338
373,55.5877244,38.1994852,0.36797414977439796
374,55.5974995,37.0354575,0.3604975650065023
375,55.821744,37.3404142,0.08056359245764155
376,55.7622613,37.8565794,0.05817230098205018
377,55.7171259,37.793436,0.03285583538680992
378,55.5542676,37.763632844114504,0.0610909579063885
379,55.8892847,37.4449896,0.047900123562249125
380,55.5972801,38.1199863,0.2784057150437011
381,55.7801307,37.5199448,0.00993004128953052
382,55.5972801,38.1199863,0.2784057150437011
383,55.5972801,38.1199863,0.2784057150437011
384,55.7171259,37.793436,0.03285583538680992
385,55.7171259,37.793436,0.03285583538680992
386,55.7171259,37.793436,0.03285583538680992
387,55.7171259,37.793436,0.03285583538680992
388,55.7171259,37.793436,0.03285583538680992
389,55.7171259,37.793436,0.03285583538680992
390,55.7171259,37.793436,0.03285583538680992
391,55.7171259,37.793436,0.03285583538680992
392,55.7171259,37.793436,0.03285583538680992
393,55.7171259,37.793436,0.03285583538680992
394,55.7171259,37.793436,0.03285583538680992
395,55.7171259,37.793436,0.03285583538680992
396,55.7171259,37.793436,0.03285583538680992
397,55.6734717,37.7597148,0.026967220799929394
398,55.5875047,38.0055483,0.17918421851498204
399,55.5633114,37.6431323,0.03643693075324929
400,55.5571496,37.7087142,0.046714912781800226
401,55.7081556,37.6555305,0.003534354001610129
402,55.5111702,37.5684956,0.06031418898740007
403,55.7622613,37.8565794,0.05817230098205018
404,55.819399,37.4938496,0.019338865501160166
405,56.123599299999995,36.995814634062775,0.5220713398704256
406,55.7472751,37.2975793,0.10116142026849882
407,55.7472751,37.2975793,0.10116142026849882
408,55.7472751,37.2975793,0.10116142026849882
409,55.7472751,37.2975793,0.10116142026849882
410,55.6074124,38.0953389,0.25111286128697113
411,56.2416152,37.4979854,0.2533604321241971
412,55.7622613,37.8565794,0.05817230098205018
413,55.7622613,37.8565794,0.05817230098205018
414,55.8260542,37.1144644,0.2565913324449977
415,55.8260542,37.1144644,0.2565913324449977
416,55.8260542,37.1144644,0.2565913324449977
417,55.650711,37.7353743,0.02464590006148921
418,55.650711,37.7353743,0.02464590006148921
419,55.650711,37.7353743,0.02464590006148921
420,55.650711,37.7353743,0.02464590006148921
421,55.650711,37.7353743,0.02464590006148921
422,55.650711,37.7353743,0.02464590006148921
423,55.650711,37.7353743,0.02464590006148921
424,55.650711,37.7353743,0.02464590006148921
425,55.650711,37.7353743,0.02464590006148921
426,55.650711,37.7353743,0.02464590006148921
427,55.650711,37.7353743,0.02464590006148921
428,55.650711,37.7353743,0.02464590006148921
429,55.650711,37.7353743,0.02464590006148921
430,55.650711,37.7353743,0.02464590006148921
431,55.650711,37.7353743,0.02464590006148921
432,55.650711,37.7353743,0.02464590006148921
433,55.650711,37.7353743,0.02464590006148921
434,55.650711,37.7353743,0.02464590006148921
435,55.650711,37.7353743,0.02464590006148921
436,55.650711,37.7353743,0.02464590006148921
437,55.650711,37.7353743,0.02464590006148921
438,55.650711,37.7353743,0.02464590006148921
439,55.650711,37.7353743,0.02464590006148921
440,55.650711,37.7353743,0.02464590006148921
441,55.650711,37.7353743,0.02464590006148921
442,55.650711,37.7353743,0.02464590006148921
443,55.650711,37.7353743,0.02464590006148921
444,55.650711,37.7353743,0.02464590006148921
445,55.650711,37.7353743,0.02464590006148921
446,55.650711,37.7353743,0.02464590006148921
447,55.650711,37.7353743,0.02464590006148921
448,55.650711,37.7353743,0.02464590006148921
449,55.650711,37.7353743,0.02464590006148921
450,55.650711,37.7353743,0.02464590006148921
451,55.650711,37.7353743,0.02464590006148921
452,55.650711,37.7353743,0.02464590006148921
453,55.650711,37.7353743,0.02464590006148921
454,55.650711,37.7353743,0.02464590006148921
455,55.650711,37.7353743,0.02464590006148921
456,55.650711,37.7353743,0.02464590006148921
457,55.650711,37.7353743,0.02464590006148921
458,55.650711,37.7353743,0.02464590006148921
459,55.650711,37.7353743,0.02464590006148921
460,55.650711,37.7353743,0.02464590006148921
461,55.650711,37.7353743,0.02464590006148921
462,55.650711,37.7353743,0.02464590006148921
463,55.650711,37.7353743,0.02464590006148921
464,55.650711,37.7353743,0.02464590006148921
465,55.7171259,37.793436,0.03285583538680992
466,55.7171259,37.793436,0.03285583538680992
467,55.7171259,37.793436,0.03285583538680992
468,55.7171259,37.793436,0.03285583538680992
469,55.7171259,37.793436,0.03285583538680992
470,55.7171259,37.793436,0.03285583538680992
471,55.7171259,37.793436,0.03285583538680992
472,55.7171259,37.793436,0.03285583538680992
473,55.8553511,38.4411898,0.6922386672952429
474,55.8553511,38.4411898,0.6922386672952429
475,55.8553511,38.4411898,0.6922386672952429
476,55.8142589,37.0879642,0.2822508445108483
477,55.8142589,37.0879642,0.2822508445108483
478,55.7081556,37.6555305,0.003534354001610129
479,55.7081556,37.6555305,0.003534354001610129
480,55.5877244,38.1994852,0.36797414977439796
481,55.7691799,37.5559341,0.003848336626819707
482,55.7691799,37.5559341,0.003848336626819707
483,55.7691799,37.5559341,0.003848336626819707
484,55.7691799,37.5559341,0.003848336626819707
485,55.7472751,37.2975793,0.10116142026849882
486,55.7589483,37.5580931,0.0033525831004999652
487,55.5633114,37.6431323,0.03643693075324929
488,55.4957938,37.5062698,0.07769723203048085
489,55.6712061,37.0966067,0.2759140572820986
490,55.3472903,39.0570661,2.241776382603302
491,55.8892847,37.4449896,0.047900123562249125
492,55.6783142,37.89377,0.08283766034164153
493,55.6783142,37.89377,0.08283766034164153
494,55.6783142,37.89377,0.08283766034164153
495,55.6783142,37.89377,0.08283766034164153
496,55.6783142,37.89377,0.08283766034164153
497,55.6783142,37.89377,0.08283766034164153
498,55.6783142,37.89377,0.08283766034164153
499,55.6783142,37.89377,0.08283766034164153
500,55.6783142,37.89377,0.08283766034164153
501,55.6783142,37.89377,0.08283766034164153
502,55.6783142,37.89377,0.08283766034164153
503,55.6783142,37.89377,0.08283766034164153
504,55.6783142,37.89377,0.08283766034164153
505,55.6783142,37.89377,0.08283766034164153
506,55.6783142,37.89377,0.08283766034164153
507,55.6783142,37.89377,0.08283766034164153
508,55.6783142,37.89377,0.08283766034164153
509,55.6783142,37.89377,0.08283766034164153
510,55.6783142,37.89377,0.08283766034164153
511,55.6783142,37.89377,0.08283766034164153
512,55.6783142,37.89377,0.08283766034164153
513,55.6783142,37.89377,0.08283766034164153
514,55.6783142,37.89377,0.08283766034164153
515,55.6783142,37.89377,0.08283766034164153
516,55.6783142,37.89377,0.08283766034164153
517,55.6783142,37.89377,0.08283766034164153
518,55.6783142,37.89377,0.08283766034164153
519,55.6783142,37.89377,0.08283766034164153
520,55.6783142,37.89377,0.08283766034164153
521,55.6783142,37.89377,0.08283766034164153
522,55.6783142,37.89377,0.08283766034164153
523,55.6783142,37.89377,0.08283766034164153
524,55.6783142,37.89377,0.08283766034164153
525,55.6783142,37.89377,0.08283766034164153
526,55.6783142,37.89377,0.08283766034164153
527,55.6783142,37.89377,0.08283766034164153
528,55.6783142,37.89377,0.08283766034164153
529,55.6783142,37.89377,0.08283766034164153
530,55.6783142,37.89377,0.08283766034164153
531,55.6783142,37.89377,0.08283766034164153
532,55.6783142,37.89377,0.08283766034164153
533,55.6783142,37.89377,0.08283766034164153
534,55.6783142,37.89377,0.08283766034164153
535,55.5043158,38.0353929,0.2376726555000485
536,55.6783142,37.89377,0.08283766034164153
537,55.5454564,37.0729156,0.33724927414431993
538,55.5454564,37.0729156,0.33724927414431993
539,55.5454564,37.0729156,0.33724927414431993
540,55.5454564,37.0729156,0.33724927414431993
541,55.8142589,37.0879642,0.2822508445108483
542,55.65443845,37.39257394460023,0.05929794204558445
543,55.7472751,37.2975793,0.10116142026849882
544,55.8387918,37.4816308,0.025445886375880883
545,55.8387918,37.4816308,0.025445886375880883
546,55.7325187,36.851692,0.5839427860336912
547,55.7801307,37.5199448,0.00993004128953052
548,55.7171259,37.793436,0.03285583538680992
549,55.7171259,37.793436,0.03285583538680992
550,55.8604337,37.5546604,0.015428168663849603
551,55.8604337,37.5546604,0.015428168663849603
552,55.8604337,37.5546604,0.015428168663849603
553,55.8604337,37.5546604,0.015428168663849603
554,56.01074185,37.653994046399056,0.06831799100031548
555,55.8260542,37.1144644,0.2565913324449977
556,55.8260542,37.1144644,0.2565913324449977
557,55.8260542,37.1144644,0.2565913324449977
558,55.781553450000004,37.439220425449975,0.031971379345350825
559,55.781553450000004,37.439220425449975,0.031971379345350825
560,55.7472751,37.2975793,0.10116142026849882
561,55.7472751,37.2975793,0.10116142026849882
562,56.2541234,37.9908107,0.3927101688620429
563,56.2541234,37.9908107,0.3927101688620429
564,56.2541234,37.9908107,0.3927101688620429
565,56.2541234,37.9908107,0.3927101688620429
566,56.2541234,37.9908107,0.3927101688620429
567,55.4957938,37.5062698,0.07769723203048085
568,56.3450695,37.5200723,0.3606197854975385
569,56.3450695,37.5200723,0.3606197854975385
570,55.6804366,37.5471886,0.009830105229520564
571,55.7500028,37.98684889180238,0.1378305673523359
572,55.39062920000001,38.69859003361903,1.3036008563307766
573,55.39062920000001,38.69859003361903,1.3036008563307766
574,55.39062920000001,38.69859003361903,1.3036008563307766
575,56.7306332,37.63822432340693,0.957843386871857
576,55.6086034,37.9743705,0.1493362552018096
577,55.5875047,38.0055483,0.17918421851498204
578,55.5875047,38.0055483,0.17918421851498204
579,55.6752087,37.6307075,0.006155896831940451
580,55.5802736,37.6850654,0.03438412881412111
581,55.5542676,37.763632844114504,0.0610909579063885
582,55.7472751,37.2975793,0.10116142026849882
583,55.650711,37.7353743,0.02464590006148921
584,56.7605788,37.1318275,1.2508636360456815
585,55.7171259,37.793436,0.03285583538680992
586,55.7171259,37.793436,0.03285583538680992
587,55.7018348,37.5041069,0.014967364718651085
588,55.8553511,38.4411898,0.6922386672952429
589,55.6711507,37.2727963,0.12408336576417887
590,55.5875047,38.0055483,0.17918421851498204
591,55.7767523,37.6698819,0.0035493401028997575
592,55.7691799,37.5559341,0.003848336626819707
593,56.0104473,37.4670831,0.0887489375428995
594,55.6089518,38.0771229,0.23352343402764925
595,55.6309186,37.8496653,0.06949574265004903
596,55.7472751,37.2975793,0.10116142026849882
597,55.7472751,37.2975793,0.10116142026849882
598,55.7472751,37.2975793,0.10116142026849882
599,55.7472751,37.2975793,0.10116142026849882
600,55.7472751,37.2975793,0.10116142026849882
601,55.6089518,38.0771229,0.23352343402764925
602,55.9094928,37.7339358,0.03874438649347943
603,55.748829549999996,37.53880001939815,0.005909596953646768
